fecha,monto_total,estado,tipo_servicio
2026-01-01,1811.73,Completado,Envío Nacional
2026-01-02,2558.78,Pendiente,Logística Inversa
2026-01-03,47.0,Cancelado,Envío Internacional
2026-01-04,407.97,Completado,Envío Internacional
2026-01-05,4331.07,Cancelado,Envío Internacional
2026-01-06,230.67,Pendiente,Logística Inversa
2026-01-07,4827.71,Pendiente,Logística Inversa
2026-01-08,1991.26,Completado,Envío Internacional
2026-01-09,2807.61,Completado,Envío Nacional
2026-01-10,908.29,Pendiente,Envío Nacional
2026-01-11,438.25,Completado,Envío Nacional
2026-01-12,203.71,Pendiente,Envío Internacional
2026-01-13,918.12,Pendiente,Envío Internacional
2026-01-14,3687.61,Cancelado,Envío Internacional
2026-01-15,2703.57,Cancelado,Envío Internacional
2026-01-16,192.8,Pendiente,Logística Inversa
2026-01-17,2154.96,Pendiente,Envío Nacional
2026-01-18,964.8,Completado,Envío Nacional
2026-01-19,2605.65,Completado,Logística Inversa
2026-01-20,624.08,Pendiente,Envío Nacional
2026-01-21,4720.89,Cancelado,Logística Inversa
2026-01-22,3919.37,Cancelado,Envío Internacional
2026-01-23,3938.06,Cancelado,Envío Internacional
2026-01-24,1647.06,Cancelado,Logística Inversa
2026-01-25,800.19,Pendiente,Logística Inversa
2026-01-26,3006.96,Pendiente,Logística Inversa
2026-01-27,409.01,Cancelado,Envío Nacional
2026-01-28,3690.98,Pendiente,Envío Nacional
2026-01-29,749.21,Pendiente,Envío Nacional
2026-01-30,1482.45,Pendiente,Logística Inversa
2026-01-31,3518.81,Pendiente,Envío Nacional
2026-02-01,2548.55,Cancelado,Envío Internacional
2026-02-02,3362.31,Completado,Envío Nacional
2026-02-03,1452.42,Completado,Logística Inversa
2026-02-04,926.3,Completado,Envío Internacional
2026-02-05,1100.73,Completado,Logística Inversa
2026-02-06,4264.43,Cancelado,Logística Inversa
2026-02-07,3386.38,Pendiente,Envío Internacional
2026-02-08,1939.53,Cancelado,Logística Inversa
2026-02-09,4973.23,Cancelado,Envío Nacional
2026-02-10,4308.18,Cancelado,Logística Inversa
2026-02-11,2517.56,Completado,Envío Nacional
2026-02-12,3815.85,Completado,Envío Nacional
2026-02-13,4061.64,Cancelado,Logística Inversa
2026-02-14,2086.59,Pendiente,Envío Internacional
2026-02-15,4709.07,Completado,Envío Nacional
2026-02-16,832.26,Completado,Logística Inversa
2026-02-17,2207.08,Pendiente,Logística Inversa
2026-02-18,2980.46,Completado,Envío Internacional
2026-02-19,2863.36,Pendiente,Logística Inversa
2026-02-20,4322.69,Cancelado,Envío Nacional
2026-02-21,3918.33,Pendiente,Envío Internacional
2026-02-22,3937.94,Cancelado,Envío Internacional
2026-02-23,2137.23,Completado,Envío Nacional
2026-02-24,1598.85,Cancelado,Logística Inversa
2026-02-25,1131.56,Pendiente,Envío Nacional
2026-02-26,2728.16,Completado,Envío Nacional
2026-02-27,2554.12,Pendiente,Logística Inversa
2026-02-28,908.11,Cancelado,Envío Nacional
2026-03-01,3872.98,Pendiente,Envío Nacional
2026-03-02,2297.26,Cancelado,Envío Nacional
2026-03-03,1649.78,Completado,Logística Inversa
2026-03-04,4765.86,Completado,Envío Nacional
2026-03-05,358.97,Cancelado,Envío Internacional
2026-03-06,2577.44,Cancelado,Envío Internacional
2026-03-07,3000.69,Completado,Envío Internacional
2026-03-08,4834.33,Pendiente,Envío Internacional
2026-03-09,1024.35,Pendiente,Envío Nacional
2026-03-10,3266.55,Cancelado,Envío Internacional
2026-03-11,143.1,Completado,Envío Nacional
2026-03-12,625.72,Completado,Logística Inversa
2026-03-13,58.85,Pendiente,Envío Nacional
2026-03-14,1224.69,Completado,Envío Internacional
2026-03-15,4783.3,Pendiente,Envío Internacional
2026-03-16,4942.51,Completado,Envío Nacional
2026-03-17,4308.42,Cancelado,Envío Internacional
2026-03-18,105.69,Cancelado,Envío Nacional
2026-03-19,897.03,Completado,Envío Internacional
2026-03-20,2326.56,Pendiente,Envío Internacional
2026-03-21,664.41,Pendiente,Envío Internacional
2026-03-22,650.93,Completado,Envío Nacional
2026-03-23,3237.79,Pendiente,Envío Nacional
2026-03-24,4058.26,Cancelado,Logística Inversa
2026-03-25,483.03,Cancelado,Logística Inversa
2026-03-26,4926.47,Pendiente,Logística Inversa
2026-03-27,1806.29,Cancelado,Logística Inversa
2026-03-28,460.08,Cancelado,Envío Nacional
2026-03-29,4131.23,Completado,Logística Inversa
2026-03-30,768.32,Pendiente,Logística Inversa
2026-03-31,2756.79,Completado,Envío Internacional
2026-04-01,52.48,Cancelado,Envío Nacional
2026-04-02,2110.02,Completado,Logística Inversa
2026-04-03,3065.32,Completado,Logística Inversa
2026-04-04,1712.74,Cancelado,Logística Inversa
2026-04-05,4001.1,Pendiente,Logística Inversa
2026-04-06,1988.49,Cancelado,Envío Nacional
2026-04-07,669.64,Completado,Envío Internacional
2026-04-08,4486.12,Pendiente,Logística Inversa
2026-04-09,4297.37,Pendiente,Envío Internacional
2026-04-10,287.77,Completado,Logística Inversa
